city,lat,lon,airport
Boston,42.3601,-71.0589,BOS
New York,40.7128,-74.006,JFK
Philadelphia,39.9526,-75.1652,PHL
Washington DC,38.9072,-77.0369,DCA
Miami,25.7617,-80.1918,MIA
Atlanta,33.749,-84.388,ATL
Chicago,41.8781,-87.6298,ORD
Dallas,32.7767,-96.797,DFW
Houston,29.7604,-95.3698,IAH
Denver,39.7392,-104.9903,DEN
Phoenix,33.4484,-112.074,PHX
Los Angeles,34.0522,-118.2437,LAX
San Francisco,37.7749,-122.4194,SFO
Seattle,47.6062,-122.3321,SEA
Minneapolis,44.9778,-93.265,MSP
Detroit,42.3314,-83.0458,DTW
Cleveland,41.4993,-81.6944,CLE
Toronto,43.6532,-79.3832,YYZ
Charlotte,35.2271,-80.8431,CLT
New Orleans,29.9511,-90.0715,MSY
